tcp.time_delta,tcp.len,mqtt.dupflag,mqtt.retain,tcp_FIN,tcp_PSH,mqtt.qos,mqtt_len_log,mqtt.payload_entropy,mqtt.topic.len,clientid,label
0.500942000,82,0,0,0,1,0,4.394449154672439,4.716245444134132,21,Stealth_Sensor_1,0
0.501015000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.500799000,83,0,0,0,1,0,4.406719247264253,4.715932185515029,21,Stealth_Sensor_1,0
0.500725000,83,0,0,0,1,0,4.406719247264253,4.78661952120658,21,Stealth_Sensor_1,0
0.500872000,83,0,0,0,1,0,4.406719247264253,4.655418823371463,21,Stealth_Sensor_1,0
0.500902000,83,0,0,0,1,0,4.406719247264253,4.70291688375359,21,Stealth_Sensor_1,0
0.501207000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.500887000,82,0,0,0,1,0,4.394449154672439,4.742732724911797,21,Stealth_Sensor_1,0
0.501043000,83,0,0,0,1,0,4.406719247264253,4.7391214608244505,21,Stealth_Sensor_1,0
0.500953000,82,0,0,0,1,0,4.394449154672439,4.75597636530063,21,Stealth_Sensor_1,0
0.500943000,82,0,0,0,1,0,4.394449154672439,4.791064084598876,21,Stealth_Sensor_1,0
0.501006000,83,0,0,0,1,0,4.406719247264253,4.614205728103131,21,Stealth_Sensor_1,0
0.500646000,81,0,0,0,1,0,4.382026634673881,4.590587681210863,21,Stealth_Sensor_1,0
0.501109000,83,0,0,0,1,0,4.406719247264253,4.821102279827269,21,Stealth_Sensor_1,0
0.500727000,82,0,0,0,1,0,4.394449154672439,4.63571754122566,21,Stealth_Sensor_1,0
0.501086000,83,0,0,0,1,0,4.406719247264253,4.70291688375359,21,Stealth_Sensor_1,0
0.501058000,82,0,0,0,1,0,4.394449154672439,4.6357175412256595,21,Stealth_Sensor_1,0
0.500886000,83,0,0,0,1,0,4.406719247264253,4.670155943583071,21,Stealth_Sensor_1,0
0.500637000,82,0,0,0,1,0,4.394449154672439,4.791064084598876,21,Stealth_Sensor_1,0
0.502967000,83,0,0,0,1,0,4.406719247264253,4.689901581992151,21,Stealth_Sensor_1,0
0.500873000,82,0,0,0,1,0,4.394449154672439,4.716245444134133,21,Stealth_Sensor_1,0
0.500602000,83,0,0,0,1,0,4.406719247264253,4.614205728103131,21,Stealth_Sensor_1,0
0.500898000,83,0,0,0,1,0,4.406719247264253,4.683171245344511,21,Stealth_Sensor_1,0
0.500896000,83,0,0,0,1,0,4.406719247264253,4.739121460824451,21,Stealth_Sensor_1,0
0.500701000,83,0,0,0,1,0,4.406719247264253,4.66170378848526,21,Stealth_Sensor_1,0
0.500908000,83,0,0,0,1,0,4.406719247264253,4.6617037884852595,21,Stealth_Sensor_1,0
0.501297000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.500788000,83,0,0,0,1,0,4.406719247264253,4.704638702203761,21,Stealth_Sensor_1,0
0.500783000,82,0,0,0,1,0,4.394449154672439,4.734132286391217,21,Stealth_Sensor_1,0
0.502645000,83,0,0,0,1,0,4.406719247264253,4.73739964237428,21,Stealth_Sensor_1,0
0.502480000,83,0,0,0,1,0,4.406719247264253,4.786619521206579,21,Stealth_Sensor_1,0
0.500808000,83,0,0,0,1,0,4.406719247264253,4.622657883200944,21,Stealth_Sensor_1,0
0.500734000,83,0,0,0,1,0,4.406719247264253,4.834117581588708,21,Stealth_Sensor_1,0
0.500630000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.501746000,83,0,0,0,1,0,4.406719247264253,4.71593218551503,21,Stealth_Sensor_1,0
0.500830000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.501058000,82,0,0,0,1,0,4.394449154672439,4.764576803821211,21,Stealth_Sensor_1,0
0.500799000,83,0,0,0,1,0,4.406719247264253,4.689901581992151,21,Stealth_Sensor_1,0
0.500730000,82,0,0,0,1,0,4.394449154672439,4.826151803897121,21,Stealth_Sensor_1,0
0.500832000,83,0,0,0,1,0,4.406719247264253,4.717654003965199,21,Stealth_Sensor_1,0
0.501310000,83,0,0,0,1,0,4.406719247264253,4.68144942689434,21,Stealth_Sensor_1,0
0.501086000,82,0,0,0,1,0,4.394449154672439,4.69440136522472,21,Stealth_Sensor_1,0
0.500988000,82,0,0,0,1,0,4.394449154672439,4.742732724911798,21,Stealth_Sensor_1,0
0.500889000,82,0,0,0,1,0,4.394449154672439,4.6109822862393965,21,Stealth_Sensor_1,0
0.501065000,82,0,0,0,1,0,4.394449154672439,4.602381847718815,21,Stealth_Sensor_1,0
0.500871000,83,0,0,0,1,0,4.406719247264253,4.680727978963884,21,Stealth_Sensor_1,0
0.500609000,83,0,0,0,1,0,4.406719247264253,4.821102279827268,21,Stealth_Sensor_1,0
0.500638000,83,0,0,0,1,0,4.406719247264253,4.7996348229680175,21,Stealth_Sensor_1,0
0.500635000,81,0,0,0,1,0,4.382026634673881,4.733444824068006,21,Stealth_Sensor_1,0
0.500931000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.500609000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.500938000,83,0,0,0,1,0,4.406719247264253,4.7391214608244505,21,Stealth_Sensor_1,0
0.500537000,83,0,0,0,1,0,4.406719247264253,4.77360421944514,21,Stealth_Sensor_1,0
0.500809000,83,0,0,0,1,0,4.406719247264253,4.737399642374281,21,Stealth_Sensor_1,0
0.501069000,82,0,0,0,1,0,4.394449154672439,4.593781409198235,21,Stealth_Sensor_1,0
0.501164000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.500746000,83,0,0,0,1,0,4.406719247264253,4.77360421944514,21,Stealth_Sensor_1,0
0.501095000,83,0,0,0,1,0,4.406719247264253,4.760588917683701,21,Stealth_Sensor_1,0
0.500833000,82,0,0,0,1,0,4.394449154672439,4.707645005613553,21,Stealth_Sensor_1,0
0.501161000,82,0,0,0,1,0,4.394449154672439,4.740980699120396,21,Stealth_Sensor_1,0
0.500992000,83,0,0,0,1,0,4.406719247264253,4.709201848867389,21,Stealth_Sensor_1,0
0.501415000,82,0,0,0,1,0,4.394449154672439,4.5723905153583475,21,Stealth_Sensor_1,0
0.501061000,83,0,0,0,1,0,4.406719247264253,4.7029168837535895,21,Stealth_Sensor_1,0
0.500782000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.501091000,82,0,0,0,1,0,4.394449154672439,4.769220005689463,21,Stealth_Sensor_1,0
0.500884000,83,0,0,0,1,0,4.406719247264253,4.696186547105949,21,Stealth_Sensor_1,0
0.501115000,82,0,0,0,1,0,4.394449154672439,4.777820444210044,21,Stealth_Sensor_1,0
0.501346000,83,0,0,0,1,0,4.406719247264253,4.612483909652961,21,Stealth_Sensor_1,0
0.500836000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.501093000,82,0,0,0,1,0,4.394449154672439,4.692649339433318,21,Stealth_Sensor_1,0
0.500844000,82,0,0,0,1,0,4.394449154672439,4.622473900836827,21,Stealth_Sensor_1,0
0.501100000,83,0,0,0,1,0,4.406719247264253,4.7176540039652,21,Stealth_Sensor_1,0
0.500739000,82,0,0,0,1,0,4.394449154672439,4.76457680382121,21,Stealth_Sensor_1,0
0.501937000,83,0,0,0,1,0,4.406719247264253,4.704638702203761,21,Stealth_Sensor_1,0
0.501061000,82,0,0,0,1,0,4.394449154672439,4.7208886460023844,21,Stealth_Sensor_1,0
0.500786000,83,0,0,0,1,0,4.406719247264253,4.648688486723821,21,Stealth_Sensor_1,0
0.500914000,83,0,0,0,1,0,4.406719247264253,4.704638702203761,21,Stealth_Sensor_1,0
0.500788000,82,0,0,0,1,0,4.394449154672439,4.650713207405893,21,Stealth_Sensor_1,0
0.501069000,83,0,0,0,1,0,4.406719247264253,4.752136762585889,21,Stealth_Sensor_1,0
0.500508000,83,0,0,0,1,0,4.406719247264253,4.696186547105949,21,Stealth_Sensor_1,0
0.500731000,81,0,0,0,1,0,4.382026634673881,4.69773053835372,21,Stealth_Sensor_1,0
0.500952000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.501067000,82,0,0,0,1,0,4.394449154672439,4.742732724911797,21,Stealth_Sensor_1,0
0.500873000,83,0,0,0,1,0,4.406719247264253,4.726106159063013,21,Stealth_Sensor_1,0
0.500997000,83,0,0,0,1,0,4.406719247264253,4.68990158199215,21,Stealth_Sensor_1,0
0.500917000,83,0,0,0,1,0,4.406719247264253,4.6469666682736515,21,Stealth_Sensor_1,0
0.500723000,83,0,0,0,1,0,4.406719247264253,4.786619521206579,21,Stealth_Sensor_1,0
0.500882000,83,0,0,0,1,0,4.406719247264253,4.7391214608244505,21,Stealth_Sensor_1,0
0.500860000,83,0,0,0,1,0,4.406719247264253,4.6424035216100235,21,Stealth_Sensor_1,0
0.501046000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.500700000,82,0,0,0,1,0,4.394449154672439,4.622473900836827,21,Stealth_Sensor_1,0
0.500754000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.500557000,82,0,0,0,1,0,4.394449154672439,4.751333163432378,21,Stealth_Sensor_1,0
0.501131000,82,0,0,0,1,0,4.394449154672439,4.670805260523905,21,Stealth_Sensor_1,0
0.501149000,81,0,0,0,1,0,4.382026634673881,4.706484556133596,21,Stealth_Sensor_1,0
0.500842000,83,0,0,0,1,0,4.406719247264253,4.71593218551503,21,Stealth_Sensor_1,0
0.500632000,83,0,0,0,1,0,4.406719247264253,4.77360421944514,21,Stealth_Sensor_1,0
0.501261000,83,0,0,0,1,0,4.406719247264253,4.743684607488079,21,Stealth_Sensor_1,0
0.500753000,82,0,0,0,1,0,4.394449154672439,4.804307724987709,21,Stealth_Sensor_1,0
0.500976000,83,0,0,0,1,0,4.406719247264253,4.752136762585891,21,Stealth_Sensor_1,0
0.500452000,83,0,0,0,1,0,4.406719247264253,4.670155943583071,21,Stealth_Sensor_1,0
0.501080000,83,0,0,0,1,0,4.406719247264253,4.786619521206578,21,Stealth_Sensor_1,0
0.500700000,83,0,0,0,1,0,4.406719247264253,4.704638702203762,21,Stealth_Sensor_1,0
0.501109000,83,0,0,0,1,0,4.406719247264253,4.760588917683702,21,Stealth_Sensor_1,0
0.501109000,83,0,0,0,1,0,4.406719247264253,4.7521367625858915,21,Stealth_Sensor_1,0
0.500808000,83,0,0,0,1,0,4.406719247264253,4.6571406418216315,21,Stealth_Sensor_1,0
0.501029000,83,0,0,0,1,0,4.406719247264253,4.648688486723821,21,Stealth_Sensor_1,0
0.500795000,83,0,0,0,1,0,4.406719247264253,4.646966668273651,21,Stealth_Sensor_1,0
0.500950000,83,0,0,0,1,0,4.406719247264253,4.77360421944514,21,Stealth_Sensor_1,0
0.500931000,82,0,0,0,1,0,4.394449154672439,4.75597636530063,21,Stealth_Sensor_1,0
0.500949000,82,0,0,0,1,0,4.394449154672439,4.777820444210044,21,Stealth_Sensor_1,0
0.500861000,82,0,0,0,1,0,4.394449154672439,4.707645005613552,21,Stealth_Sensor_1,0
0.500780000,82,0,0,0,1,0,4.394449154672439,4.692649339433318,21,Stealth_Sensor_1,0
0.500975000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.502300000,82,0,0,0,1,0,4.394449154672439,4.777820444210043,21,Stealth_Sensor_1,0
0.500961000,83,0,0,0,1,0,4.406719247264253,4.7306693057266385,21,Stealth_Sensor_1,0
0.501214000,83,0,0,0,1,0,4.406719247264253,4.717654003965201,21,Stealth_Sensor_1,0
0.501089000,83,0,0,0,1,0,4.406719247264253,4.670155943583071,21,Stealth_Sensor_1,0
0.500921000,83,0,0,0,1,0,4.406719247264253,4.7176540039652,21,Stealth_Sensor_1,0
0.500861000,83,0,0,0,1,0,4.406719247264253,4.73739964237428,21,Stealth_Sensor_1,0
0.501880000,81,0,0,0,1,0,4.382026634673881,4.69773053835372,21,Stealth_Sensor_1,0
0.501140000,82,0,0,0,1,0,4.394449154672439,4.75597636530063,21,Stealth_Sensor_1,0
0.500871000,82,0,0,0,1,0,4.394449154672439,4.777820444210043,21,Stealth_Sensor_1,0
0.501318000,83,0,0,0,1,0,4.406719247264253,4.689901581992152,21,Stealth_Sensor_1,0
0.500612000,82,0,0,0,1,0,4.394449154672439,4.622473900836827,21,Stealth_Sensor_1,0
0.500550000,83,0,0,0,1,0,4.406719247264253,4.750414944135718,21,Stealth_Sensor_1,0
0.503786000,83,0,0,0,1,0,4.406719247264253,4.743684607488078,21,Stealth_Sensor_1,0
0.501156000,81,0,0,0,1,0,4.382026634673881,4.697730538353721,21,Stealth_Sensor_1,0
0.500902000,83,0,0,0,1,0,4.406719247264253,4.8080869780658295,21,Stealth_Sensor_1,0
0.500625000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.500712000,83,0,0,0,1,0,4.406719247264253,4.68990158199215,21,Stealth_Sensor_1,0
0.500550000,83,0,0,0,1,0,4.406719247264253,4.808086978065831,21,Stealth_Sensor_1,0
0.501327000,83,0,0,0,1,0,4.406719247264253,4.7176540039652,21,Stealth_Sensor_1,0
0.500820000,83,0,0,0,1,0,4.406719247264253,4.773604219445139,21,Stealth_Sensor_1,0
0.501094000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.500831000,83,0,0,0,1,0,4.406719247264253,4.715932185515029,21,Stealth_Sensor_1,0
0.502168000,82,0,0,0,1,0,4.394449154672439,4.776068418418642,21,Stealth_Sensor_1,0
0.500750000,83,0,0,0,1,0,4.406719247264253,4.82110227982727,21,Stealth_Sensor_1,0
0.500959000,82,0,0,0,1,0,4.394449154672439,4.607478234656593,21,Stealth_Sensor_1,0
0.500932000,83,0,0,0,1,0,4.406719247264253,4.726106159063012,21,Stealth_Sensor_1,0
0.501256000,83,0,0,0,1,0,4.406719247264253,4.717654003965199,21,Stealth_Sensor_1,0
0.501218000,83,0,0,0,1,0,4.406719247264253,4.6617037884852595,21,Stealth_Sensor_1,0
0.500548000,83,0,0,0,1,0,4.406719247264253,4.678608098680883,21,Stealth_Sensor_1,0
0.500658000,83,0,0,0,1,0,4.406719247264253,4.77360421944514,21,Stealth_Sensor_1,0
0.500543000,83,0,0,0,1,0,4.406719247264253,4.655418823371463,21,Stealth_Sensor_1,0
0.500993000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.500969000,82,0,0,0,1,0,4.394449154672439,4.672557286315307,21,Stealth_Sensor_1,0
0.501043000,83,0,0,0,1,0,4.406719247264253,4.7996348229680175,21,Stealth_Sensor_1,0
0.501073000,81,0,0,0,1,0,4.382026634673881,4.782639243749497,21,Stealth_Sensor_1,0
0.501069000,82,0,0,0,1,0,4.394449154672439,4.812908163508288,21,Stealth_Sensor_1,0
0.501058000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.501042000,83,0,0,0,1,0,4.406719247264253,4.64868848672382,21,Stealth_Sensor_1,0
0.500520000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.501047000,82,0,0,0,1,0,4.394449154672439,4.755976365300631,21,Stealth_Sensor_1,0
0.500860000,83,0,0,0,1,0,4.406719247264253,4.668434125132902,21,Stealth_Sensor_1,0
0.500759000,83,0,0,0,1,0,4.406719247264253,4.657140641821632,21,Stealth_Sensor_1,0
0.501132000,83,0,0,0,1,0,4.406719247264253,4.696186547105949,21,Stealth_Sensor_1,0
0.500635000,83,0,0,0,1,0,4.406719247264253,4.6011904263416925,21,Stealth_Sensor_1,0
0.500710000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.500712000,83,0,0,0,1,0,4.406719247264253,4.799634822968018,21,Stealth_Sensor_1,0
0.501260000,83,0,0,0,1,0,4.406719247264253,4.750414944135719,21,Stealth_Sensor_1,0
0.500928000,82,0,0,0,1,0,4.394449154672439,4.6794056990444854,21,Stealth_Sensor_1,0
0.501046000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.500718000,83,0,0,0,1,0,4.406719247264253,4.7159321855150305,21,Stealth_Sensor_1,0
0.500866000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.501111000,83,0,0,0,1,0,4.406719247264253,4.5927382712438805,21,Stealth_Sensor_1,0
0.500907000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.501046000,83,0,0,0,1,0,4.406719247264253,4.7391214608244505,21,Stealth_Sensor_1,0
0.500653000,83,0,0,0,1,0,4.406719247264253,4.752136762585891,21,Stealth_Sensor_1,0
0.501057000,83,0,0,0,1,0,4.406719247264253,4.786619521206578,21,Stealth_Sensor_1,0
0.500694000,83,0,0,0,1,0,4.406719247264253,4.73912146082445,21,Stealth_Sensor_1,0
0.500872000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.500628000,83,0,0,0,1,0,4.406719247264253,4.739121460824451,21,Stealth_Sensor_1,0
0.500677000,83,0,0,0,1,0,4.406719247264253,4.786619521206579,21,Stealth_Sensor_1,0
0.500826000,80,0,0,0,1,0,4.3694478524670215,4.78810170474119,21,Stealth_Sensor_1,0
0.500720000,82,0,0,0,1,0,4.394449154672439,4.742732724911798,21,Stealth_Sensor_1,0
0.502761000,82,0,0,0,1,0,4.394449154672439,4.659313645926473,21,Stealth_Sensor_1,0
0.502331000,82,0,0,0,1,0,4.394449154672439,4.804307724987709,21,Stealth_Sensor_1,0
0.500654000,83,0,0,0,1,0,4.406719247264253,4.7176540039652,21,Stealth_Sensor_1,0
0.500921000,83,0,0,0,1,0,4.406719247264253,4.702916883753591,21,Stealth_Sensor_1,0
0.501016000,82,0,0,0,1,0,4.394449154672439,4.742732724911797,21,Stealth_Sensor_1,0
0.501324000,83,0,0,0,1,0,4.406719247264253,4.657140641821633,21,Stealth_Sensor_1,0
0.500672000,82,0,0,0,1,0,4.394449154672439,4.777820444210042,21,Stealth_Sensor_1,0
0.500728000,83,0,0,0,1,0,4.406719247264253,4.784897702756409,21,Stealth_Sensor_1,0
0.503236000,82,0,0,0,1,0,4.394449154672439,4.75597636530063,21,Stealth_Sensor_1,0
0.501052000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.501182000,82,0,0,0,1,0,4.394449154672439,4.791064084598876,21,Stealth_Sensor_1,0
0.500839000,83,0,0,0,1,0,4.406719247264253,4.676886280230712,21,Stealth_Sensor_1,0
0.500974000,82,0,0,0,1,0,4.394449154672439,4.75597636530063,21,Stealth_Sensor_1,0
0.501074000,82,0,0,0,1,0,4.394449154672439,4.812908163508288,21,Stealth_Sensor_1,0
0.500689000,82,0,0,0,1,0,4.394449154672439,4.777820444210042,21,Stealth_Sensor_1,0
0.501907000,83,0,0,0,1,0,4.406719247264253,4.752136762585889,21,Stealth_Sensor_1,0
0.501048000,83,0,0,0,1,0,4.406719247264253,4.653697004921291,21,Stealth_Sensor_1,0
0.501167000,82,0,0,0,1,0,4.394449154672439,4.729489084522965,21,Stealth_Sensor_1,0
0.500923000,83,0,0,0,1,0,4.406719247264253,4.481283211817844,21,Stealth_Sensor_1,0
0.501027000,82,0,0,0,1,0,4.394449154672439,4.615625488107648,21,Stealth_Sensor_1,0
0.501197000,83,0,0,0,1,0,4.406719247264253,4.765152064347329,21,Stealth_Sensor_1,0
0.501548000,83,0,0,0,1,0,4.406719247264253,4.799634822968018,21,Stealth_Sensor_1,0
0.501011000,83,0,0,0,1,0,4.406719247264253,4.614205728103132,21,Stealth_Sensor_1,0
0.501185000,83,0,0,0,1,0,4.406719247264253,4.724384340612841,21,Stealth_Sensor_1,0
0.500849000,82,0,0,0,1,0,4.394449154672439,4.812908163508288,21,Stealth_Sensor_1,0
0.500928000,83,0,0,0,1,0,4.406719247264253,4.717654003965199,21,Stealth_Sensor_1,0
0.501126000,83,0,0,0,1,0,4.406719247264253,4.760588917683703,21,Stealth_Sensor_1,0
0.500703000,83,0,0,0,1,0,4.406719247264253,4.821102279827269,21,Stealth_Sensor_1,0
0.500789000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.500940000,83,0,0,0,1,0,4.406719247264253,4.6554188233714635,21,Stealth_Sensor_1,0
0.501292000,83,0,0,0,1,0,4.406719247264253,4.696186547105949,21,Stealth_Sensor_1,0
0.501431000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.500963000,82,0,0,0,1,0,4.394449154672439,4.634983436313968,21,Stealth_Sensor_1,0
0.501078000,82,0,0,0,1,0,4.394449154672439,4.812908163508288,21,Stealth_Sensor_1,0
0.501249000,82,0,0,0,1,0,4.394449154672439,4.7208886460023844,21,Stealth_Sensor_1,0
0.500964000,83,0,0,0,1,0,4.406719247264253,4.579722969482441,21,Stealth_Sensor_1,0
0.500608000,83,0,0,0,1,0,4.406719247264253,4.702916883753591,21,Stealth_Sensor_1,0
0.500761000,82,0,0,0,1,0,4.394449154672439,4.777820444210043,21,Stealth_Sensor_1,0
0.500916000,82,0,0,0,1,0,4.394449154672439,4.75597636530063,21,Stealth_Sensor_1,0
0.501168000,82,0,0,0,1,0,4.394449154672439,4.755976365300631,21,Stealth_Sensor_1,0
0.501963000,83,0,0,0,1,0,4.406719247264253,4.786619521206578,21,Stealth_Sensor_1,0
0.501715000,82,0,0,0,1,0,4.394449154672439,4.699044567092972,21,Stealth_Sensor_1,0
0.501140000,83,0,0,0,1,0,4.406719247264253,4.674719090246699,21,Stealth_Sensor_1,0
0.500954000,83,0,0,0,1,0,4.406719247264253,4.633951366512212,21,Stealth_Sensor_1,0
0.504229000,82,0,0,0,1,0,4.394449154672439,4.777820444210043,21,Stealth_Sensor_1,0
0.500909000,82,0,0,0,1,0,4.394449154672439,4.76457680382121,21,Stealth_Sensor_1,0
0.501301000,82,0,0,0,1,0,4.394449154672439,4.714493418342731,21,Stealth_Sensor_1,0
0.501118000,83,0,0,0,1,0,4.406719247264253,4.730669305726639,21,Stealth_Sensor_1,0
0.500837000,81,0,0,0,1,0,4.382026634673881,4.796119377716702,21,Stealth_Sensor_1,0
0.501325000,83,0,0,0,1,0,4.406719247264253,4.78661952120658,21,Stealth_Sensor_1,0
0.500631000,82,0,0,0,1,0,4.394449154672439,4.75597636530063,21,Stealth_Sensor_1,0
0.500672000,83,0,0,0,1,0,4.406719247264253,4.73066930572664,21,Stealth_Sensor_1,0
0.500595000,83,0,0,0,1,0,4.406719247264253,4.704638702203761,21,Stealth_Sensor_1,0
0.500987000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.500695000,82,0,0,0,1,0,4.394449154672439,4.76457680382121,21,Stealth_Sensor_1,0
0.501080000,83,0,0,0,1,0,4.406719247264253,4.633951366512211,21,Stealth_Sensor_1,0
0.501149000,83,0,0,0,1,0,4.406719247264253,4.6617037884852595,21,Stealth_Sensor_1,0
0.501410000,83,0,0,0,1,0,4.406719247264253,4.7391214608244505,21,Stealth_Sensor_1,0
0.501246000,83,0,0,0,1,0,4.406719247264253,4.622657883200944,21,Stealth_Sensor_1,0
0.500996000,82,0,0,0,1,0,4.394449154672439,4.707645005613552,21,Stealth_Sensor_1,0
0.500730000,83,0,0,0,1,0,4.406719247264253,4.633951366512212,21,Stealth_Sensor_1,0
0.500616000,82,0,0,0,1,0,4.394449154672439,4.734132286391217,21,Stealth_Sensor_1,0
0.500713000,83,0,0,0,1,0,4.406719247264253,4.784897702756409,21,Stealth_Sensor_1,0
0.500537000,83,0,0,0,1,0,4.406719247264253,4.704638702203761,21,Stealth_Sensor_1,0
0.501181000,82,0,0,0,1,0,4.394449154672439,4.729489084522966,21,Stealth_Sensor_1,0
0.500954000,83,0,0,0,1,0,4.406719247264253,4.7176540039652,21,Stealth_Sensor_1,0
0.500823000,83,0,0,0,1,0,4.406719247264253,4.717654003965199,21,Stealth_Sensor_1,0
0.500887000,82,0,0,0,1,0,4.394449154672439,4.7208886460023844,21,Stealth_Sensor_1,0
0.501066000,83,0,0,0,1,0,4.406719247264253,4.730669305726639,21,Stealth_Sensor_1,0
0.501592000,82,0,0,0,1,0,4.394449154672439,4.672557286315306,21,Stealth_Sensor_1,0
0.500665000,82,0,0,0,1,0,4.394449154672439,4.692649339433318,21,Stealth_Sensor_1,0
0.500536000,83,0,0,0,1,0,4.406719247264253,4.717654003965199,21,Stealth_Sensor_1,0
0.500903000,83,0,0,0,1,0,4.406719247264253,4.6424035216100235,21,Stealth_Sensor_1,0
0.501188000,83,0,0,0,1,0,4.406719247264253,4.75213676258589,21,Stealth_Sensor_1,0
0.500853000,81,0,0,0,1,0,4.382026634673881,4.711210672320926,21,Stealth_Sensor_1,0
0.500798000,83,0,0,0,1,0,4.406719247264253,4.7176540039652,21,Stealth_Sensor_1,0
0.501181000,83,0,0,0,1,0,4.406719247264253,4.786619521206579,21,Stealth_Sensor_1,0
0.500980000,83,0,0,0,1,0,4.406719247264253,4.7176540039652,21,Stealth_Sensor_1,0
0.501076000,82,0,0,0,1,0,4.394449154672439,4.716245444134132,21,Stealth_Sensor_1,0
0.501207000,83,0,0,0,1,0,4.406719247264253,4.68990158199215,21,Stealth_Sensor_1,0
0.500993000,83,0,0,0,1,0,4.406719247264253,4.773604219445139,21,Stealth_Sensor_1,0
0.500571000,82,0,0,0,1,0,4.394449154672439,4.76457680382121,21,Stealth_Sensor_1,0
0.500886000,82,0,0,0,1,0,4.394449154672439,4.755976365300631,21,Stealth_Sensor_1,0
0.502831000,82,0,0,0,1,0,4.394449154672439,4.659313645926474,21,Stealth_Sensor_1,0
0.500543000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.501250000,83,0,0,0,1,0,4.406719247264253,4.821102279827269,21,Stealth_Sensor_1,0
0.500917000,83,0,0,0,1,0,4.406719247264253,4.689901581992151,21,Stealth_Sensor_1,0
0.501216000,82,0,0,0,1,0,4.394449154672439,4.68580092670414,21,Stealth_Sensor_1,0
0.501424000,83,0,0,0,1,0,4.406719247264253,4.786619521206579,21,Stealth_Sensor_1,0
0.501142000,83,0,0,0,1,0,4.406719247264253,4.834117581588708,21,Stealth_Sensor_1,0
0.501120000,83,0,0,0,1,0,4.406719247264253,4.68990158199215,21,Stealth_Sensor_1,0
0.500812000,83,0,0,0,1,0,4.406719247264253,4.678608098680884,21,Stealth_Sensor_1,0
0.501410000,83,0,0,0,1,0,4.406719247264253,4.586453306130083,21,Stealth_Sensor_1,0
0.503896000,83,0,0,0,1,0,4.406719247264253,4.622657883200943,21,Stealth_Sensor_1,0
0.500662000,83,0,0,0,1,0,4.406719247264253,4.709201848867388,21,Stealth_Sensor_1,0
0.501086000,83,0,0,0,1,0,4.406719247264253,4.765152064347328,21,Stealth_Sensor_1,0
0.500704000,82,0,0,0,1,0,4.394449154672439,4.734132286391218,21,Stealth_Sensor_1,0
0.500686000,82,0,0,0,1,0,4.394449154672439,4.729489084522965,21,Stealth_Sensor_1,0
0.500879000,83,0,0,0,1,0,4.406719247264253,4.773604219445141,21,Stealth_Sensor_1,0
0.500872000,82,0,0,0,1,0,4.394449154672439,4.64431797974624,21,Stealth_Sensor_1,0
0.500644000,82,0,0,0,1,0,4.394449154672439,4.64431797974624,21,Stealth_Sensor_1,0
